Date;IV;Delta;Gamma;Theta;Vega;Strike
04/08/22;35.25;0.9794;0.0008;-0.0070;0.0761;110.00
04/08/22;35.28;0.9756;0.0009;-0.0080;0.0879;112.50
04/08/22;35.09;0.9714;0.0010;-0.0092;0.1006;115.00
04/08/22;35.05;0.9667;0.0012;-0.0105;0.1144;117.50
04/08/22;35.08;0.9614;0.0013;-0.0118;0.1290;120.00
04/08/22;35.03;0.9557;0.0015;-0.0132;0.1446;122.50
04/08/22;34.99;0.9494;0.0017;-0.0147;0.1610;125.00
04/08/22;35.04;0.9425;0.0018;-0.0163;0.1781;127.50
04/08/22;35.05;0.9351;0.0020;-0.0179;0.1960;130.00
04/08/22;35.09;0.9271;0.0022;-0.0196;0.2144;132.50
04/08/22;35.09;0.9185;0.0024;-0.0214;0.2333;135.00
04/08/22;35.13;0.9094;0.0026;-0.0231;0.2527;137.50
04/08/22;35.16;0.8997;0.0028;-0.0249;0.2724;140.00
04/08/22;35.22;0.8895;0.0030;-0.0268;0.2922;142.50
04/08/22;35.32;0.8787;0.0032;-0.0286;0.3122;145.00
04/08/22;35.38;0.8675;0.0034;-0.0304;0.3322;147.50
04/08/22;35.47;0.8557;0.0036;-0.0323;0.3521;150.00
04/08/22;35.57;0.8435;0.0038;-0.0341;0.3718;152.50
04/08/22;35.69;0.8308;0.0040;-0.0358;0.3911;155.00
04/08/22;35.83;0.8177;0.0042;-0.0376;0.4101;157.50
04/08/22;35.98;0.8041;0.0044;-0.0393;0.4286;160.00
04/08/22;36.17;0.7903;0.0046;-0.0409;0.4466;162.50
04/08/22;36.35;0.7760;0.0048;-0.0425;0.4639;165.00
04/08/22;36.54;0.7615;0.0049;-0.0440;0.4804;167.50
04/08/22;36.77;0.7467;0.0051;-0.0455;0.4963;170.00
04/08/22;37.00;0.7317;0.0052;-0.0469;0.5112;172.50
04/08/22;37.27;0.7164;0.0054;-0.0482;0.5253;175.00
04/08/22;37.53;0.7010;0.0055;-0.0494;0.5385;177.50
04/08/22;37.81;0.6854;0.0057;-0.0505;0.5508;180.00
04/08/22;38.09;0.6697;0.0058;-0.0516;0.5620;182.50
04/08/22;38.40;0.6539;0.0059;-0.0525;0.5722;185.00
04/08/22;38.69;0.6380;0.0060;-0.0534;0.5815;187.50
04/08/22;39.00;0.6222;0.0060;-0.0541;0.5896;190.00
04/08/22;39.31;0.6063;0.0061;-0.0548;0.5968;192.50
04/08/22;39.63;0.5904;0.0062;-0.0553;0.6029;195.00
04/08/22;39.94;0.5747;0.0062;-0.0558;0.6081;197.50
04/08/22;40.25;0.5590;0.0063;-0.0562;0.6122;200.00
04/08/22;40.56;0.5434;0.0063;-0.0565;0.6153;202.50
04/08/22;40.87;0.5279;0.0063;-0.0567;0.6174;205.00
04/08/22;41.17;0.5125;0.0063;-0.0568;0.6187;207.50
04/08/22;41.48;0.4974;0.0063;-0.0569;0.6190;210.00
04/08/22;41.79;0.4824;0.0063;-0.0568;0.6184;212.50
04/08/22;42.09;0.4676;0.0063;-0.0567;0.6170;215.00
04/08/22;42.38;0.4530;0.0063;-0.0565;0.6147;217.50
04/08/22;42.67;0.4387;0.0063;-0.0562;0.6117;220.00
04/08/22;42.97;0.4246;0.0062;-0.0559;0.6079;222.50
04/08/22;43.25;0.4108;0.0062;-0.0555;0.6035;225.00
04/08/22;43.52;0.3972;0.0061;-0.0550;0.5983;227.50
04/08/22;43.80;0.3838;0.0061;-0.0545;0.5926;230.00
04/08/22;44.07;0.3708;0.0060;-0.0539;0.5863;232.50
04/08/22;44.36;0.3581;0.0059;-0.0533;0.5794;235.00
04/08/22;44.62;0.3456;0.0059;-0.0526;0.5721;237.50
04/08/22;44.88;0.3334;0.0058;-0.0519;0.5643;240.00
04/08/22;45.14;0.3215;0.0057;-0.0512;0.5560;242.50
04/08/22;45.40;0.3100;0.0056;-0.0504;0.5474;245.00
04/08/22;45.65;0.2987;0.0055;-0.0496;0.5384;247.50
04/08/22;45.90;0.2877;0.0054;-0.0487;0.5292;250.00
04/08/22;46.40;0.2666;0.0052;-0.0470;0.5099;255.00
04/08/22;46.86;0.2468;0.0050;-0.0452;0.4897;260.00
04/08/22;47.33;0.2281;0.0048;-0.0433;0.4690;265.00
04/08/22;47.80;0.2106;0.0046;-0.0413;0.4479;270.00
04/08/22;48.23;0.1941;0.0044;-0.0394;0.4267;275.00
04/08/22;48.65;0.1788;0.0042;-0.0375;0.4055;280.00
04/08/22;49.49;0.1512;0.0037;-0.0337;0.3637;290.00
04/08/22;50.29;0.1273;0.0033;-0.0300;0.3236;300.00
06/10/22;58.28;0.9996;0.0000;0.0000;0.0001;50.00
06/10/22;50.48;0.9995;0.0000;-0.0001;0.0011;60.00
06/10/22;47.08;0.9993;0.0000;-0.0002;0.0024;65.00
06/10/22;44.82;0.9989;0.0000;-0.0003;0.0048;70.00
06/10/22;42.63;0.9981;0.0001;-0.0006;0.0087;75.00
06/10/22;41.21;0.9976;0.0001;-0.0008;0.0114;77.50
06/10/22;40.49;0.9969;0.0001;-0.0010;0.0147;80.00
06/10/22;39.73;0.9961;0.0002;-0.0013;0.0187;82.50
06/10/22;38.93;0.9951;0.0002;-0.0016;0.0234;85.00
06/10/22;38.55;0.9939;0.0002;-0.0020;0.0290;87.50
06/10/22;38.06;0.9924;0.0003;-0.0025;0.0354;90.00
06/10/22;37.49;0.9907;0.0003;-0.0030;0.0426;92.50
06/10/22;37.14;0.9887;0.0004;-0.0036;0.0509;95.00
06/10/22;36.69;0.9864;0.0005;-0.0042;0.0601;97.50
06/10/22;36.37;0.9837;0.0006;-0.0049;0.0703;100.00
06/10/22;36.13;0.9807;0.0007;-0.0057;0.0816;102.50
06/10/22;35.93;0.9773;0.0008;-0.0066;0.0938;105.00
06/10/22;35.75;0.9735;0.0009;-0.0075;0.1071;107.50
06/10/22;35.56;0.9693;0.0010;-0.0085;0.1213;110.00
06/10/22;35.46;0.9646;0.0011;-0.0096;0.1364;112.50
06/10/22;35.23;0.9595;0.0012;-0.0107;0.1525;115.00
06/10/22;35.14;0.9539;0.0014;-0.0119;0.1694;117.50
06/10/22;35.00;0.9479;0.0015;-0.0131;0.1870;120.00
06/10/22;34.94;0.9413;0.0017;-0.0144;0.2054;122.50
06/10/22;34.81;0.9343;0.0018;-0.0158;0.2244;125.00
06/10/22;34.73;0.9269;0.0020;-0.0171;0.2440;127.50
06/10/22;34.69;0.9189;0.0021;-0.0185;0.2640;130.00
06/10/22;34.65;0.9105;0.0023;-0.0200;0.2844;132.50
06/10/22;34.58;0.9016;0.0025;-0.0214;0.3050;135.00
06/10/22;34.56;0.8923;0.0026;-0.0229;0.3258;137.50
06/10/22;34.56;0.8825;0.0028;-0.0244;0.3468;140.00
06/10/22;34.54;0.8723;0.0030;-0.0258;0.3677;142.50
06/10/22;34.54;0.8617;0.0031;-0.0273;0.3885;145.00
06/10/22;34.57;0.8507;0.0033;-0.0287;0.4092;147.50
06/10/22;34.60;0.8394;0.0035;-0.0302;0.4295;150.00
06/10/22;34.66;0.8277;0.0036;-0.0316;0.4496;152.50
06/10/22;34.75;0.8156;0.0038;-0.0330;0.4692;155.00
06/10/22;34.83;0.8033;0.0039;-0.0343;0.4883;157.50
06/10/22;34.93;0.7906;0.0041;-0.0356;0.5068;160.00
06/10/22;35.07;0.7777;0.0042;-0.0369;0.5247;162.50
06/10/22;35.20;0.7646;0.0044;-0.0381;0.5419;165.00
06/10/22;35.37;0.7513;0.0045;-0.0393;0.5584;167.50
06/10/22;35.55;0.7378;0.0046;-0.0404;0.5741;170.00
06/10/22;35.74;0.7241;0.0047;-0.0414;0.5890;172.50
06/10/22;35.96;0.7102;0.0049;-0.0424;0.6030;175.00
06/10/22;36.18;0.6963;0.0050;-0.0433;0.6162;177.50
06/10/22;36.44;0.6823;0.0051;-0.0442;0.6284;180.00
06/10/22;36.69;0.6682;0.0052;-0.0450;0.6397;182.50
06/10/22;36.95;0.6540;0.0052;-0.0457;0.6501;185.00
06/10/22;37.23;0.6398;0.0053;-0.0464;0.6596;187.50
06/10/22;37.52;0.6257;0.0054;-0.0470;0.6681;190.00
06/10/22;37.81;0.6115;0.0054;-0.0476;0.6756;192.50
06/10/22;38.12;0.5974;0.0055;-0.0480;0.6822;195.00
06/10/22;38.42;0.5833;0.0055;-0.0484;0.6879;197.50
06/10/22;38.72;0.5693;0.0056;-0.0488;0.6927;200.00
06/10/22;39.04;0.5554;0.0056;-0.0491;0.6965;202.50
06/10/22;39.34;0.5416;0.0056;-0.0493;0.6995;205.00
06/10/22;39.64;0.5279;0.0057;-0.0494;0.7016;207.50
06/10/22;39.95;0.5143;0.0057;-0.0495;0.7029;210.00
06/10/22;40.27;0.5009;0.0057;-0.0496;0.7034;212.50
06/10/22;40.57;0.4877;0.0057;-0.0495;0.7031;215.00
06/10/22;40.88;0.4746;0.0057;-0.0495;0.7020;217.50
06/10/22;41.18;0.4616;0.0056;-0.0494;0.7002;220.00
06/10/22;41.49;0.4489;0.0056;-0.0492;0.6976;222.50
06/10/22;41.79;0.4364;0.0056;-0.0490;0.6945;225.00
06/10/22;42.09;0.4240;0.0056;-0.0487;0.6906;227.50
06/10/22;42.38;0.4119;0.0055;-0.0484;0.6862;230.00
06/10/22;42.67;0.4000;0.0055;-0.0481;0.6812;232.50
06/10/22;42.96;0.3883;0.0054;-0.0477;0.6757;235.00
06/10/22;43.25;0.3768;0.0054;-0.0473;0.6696;237.50
06/10/22;43.53;0.3656;0.0053;-0.0468;0.6631;240.00
06/10/22;43.80;0.3545;0.0053;-0.0463;0.6562;242.50
06/10/22;44.09;0.3438;0.0052;-0.0458;0.6488;245.00
06/10/22;44.36;0.3332;0.0052;-0.0453;0.6411;247.50
06/10/22;44.63;0.3229;0.0051;-0.0447;0.6329;250.00
06/10/22;45.16;0.3029;0.0050;-0.0435;0.6158;255.00
06/10/22;45.66;0.2839;0.0048;-0.0423;0.5976;260.00
06/10/22;46.18;0.2659;0.0047;-0.0409;0.5786;265.00
06/10/22;46.66;0.2487;0.0045;-0.0396;0.5589;270.00
06/10/22;46.91;0.2405;0.0044;-0.0389;0.5488;272.50
06/10/22;47.16;0.2325;0.0043;-0.0382;0.5387;275.00
06/10/22;47.38;0.2247;0.0043;-0.0374;0.5285;277.50
06/10/22;47.61;0.2171;0.0042;-0.0367;0.5182;280.00
06/10/22;48.52;0.1890;0.0038;-0.0338;0.4770;290.00
08/12/22;53.92;0.9995;0.0000;0.0000;0.0005;50.00
08/12/22;46.71;0.9991;0.0000;-0.0002;0.0030;60.00
08/12/22;44.29;0.9987;0.0000;-0.0003;0.0059;65.00
08/12/22;41.36;0.9979;0.0001;-0.0006;0.0105;70.00
08/12/22;39.24;0.9966;0.0001;-0.0010;0.0176;75.00
08/12/22;38.48;0.9957;0.0001;-0.0013;0.0222;77.50
08/12/22;37.70;0.9947;0.0002;-0.0016;0.0276;80.00
08/12/22;37.31;0.9934;0.0002;-0.0019;0.0338;82.50
08/12/22;36.47;0.9920;0.0003;-0.0023;0.0410;85.00
08/12/22;35.96;0.9902;0.0003;-0.0028;0.0491;87.50
08/12/22;35.67;0.9882;0.0004;-0.0033;0.0582;90.00
08/12/22;35.27;0.9859;0.0005;-0.0039;0.0683;92.50
08/12/22;35.00;0.9833;0.0005;-0.0045;0.0794;95.00
08/12/22;34.62;0.9803;0.0006;-0.0052;0.0915;97.50
08/12/22;34.49;0.9770;0.0007;-0.0059;0.1047;100.00
08/12/22;34.23;0.9733;0.0008;-0.0067;0.1189;102.50
08/12/22;33.99;0.9693;0.0009;-0.0076;0.1340;105.00
08/12/22;33.87;0.9648;0.0010;-0.0085;0.1501;107.50
08/12/22;33.72;0.9599;0.0011;-0.0095;0.1670;110.00
08/12/22;33.55;0.9547;0.0012;-0.0105;0.1848;112.50
08/12/22;33.49;0.9490;0.0014;-0.0115;0.2033;115.00
08/12/22;33.32;0.9429;0.0015;-0.0126;0.2225;117.50
08/12/22;33.23;0.9363;0.0016;-0.0137;0.2424;120.00
08/12/22;33.13;0.9294;0.0018;-0.0149;0.2627;122.50
08/12/22;33.08;0.9220;0.0019;-0.0161;0.2836;125.00
08/12/22;32.97;0.9143;0.0020;-0.0173;0.3047;127.50
08/12/22;32.92;0.9061;0.0022;-0.0185;0.3262;130.00
08/12/22;32.85;0.8975;0.0023;-0.0197;0.3479;132.50
08/12/22;32.78;0.8886;0.0025;-0.0210;0.3696;135.00
08/12/22;32.75;0.8793;0.0026;-0.0222;0.3914;137.50
08/12/22;32.74;0.8696;0.0028;-0.0234;0.4132;140.00
08/12/22;32.72;0.8596;0.0029;-0.0247;0.4347;142.50
08/12/22;32.71;0.8492;0.0030;-0.0259;0.4561;145.00
08/12/22;32.73;0.8386;0.0032;-0.0271;0.4771;147.50
08/12/22;32.80;0.8277;0.0033;-0.0283;0.4978;150.00
08/12/22;32.88;0.8164;0.0035;-0.0294;0.5180;152.50
08/12/22;33.00;0.8050;0.0036;-0.0305;0.5378;155.00
08/12/22;33.16;0.7933;0.0037;-0.0316;0.5570;157.50
08/12/22;33.36;0.7814;0.0038;-0.0327;0.5755;160.00
08/12/22;33.61;0.7693;0.0040;-0.0337;0.5934;162.50
08/12/22;33.91;0.7570;0.0041;-0.0347;0.6106;165.00
08/12/22;34.22;0.7446;0.0042;-0.0356;0.6271;167.50
08/12/22;34.55;0.7321;0.0043;-0.0365;0.6428;170.00
08/12/22;34.90;0.7194;0.0044;-0.0374;0.6576;172.50
08/12/22;35.25;0.7066;0.0045;-0.0382;0.6717;175.00
08/12/22;35.62;0.6938;0.0046;-0.0389;0.6849;177.50
08/12/22;35.98;0.6809;0.0046;-0.0396;0.6972;180.00
08/12/22;36.33;0.6680;0.0047;-0.0403;0.7086;182.50
08/12/22;36.69;0.6550;0.0048;-0.0409;0.7192;185.00
08/12/22;37.05;0.6420;0.0049;-0.0414;0.7289;187.50
08/12/22;37.40;0.6291;0.0049;-0.0419;0.7377;190.00
08/12/22;37.74;0.6161;0.0050;-0.0424;0.7456;192.50
08/12/22;38.08;0.6032;0.0050;-0.0428;0.7526;195.00
08/12/22;38.41;0.5904;0.0051;-0.0432;0.7588;197.50
08/12/22;38.74;0.5776;0.0051;-0.0435;0.7641;200.00
08/12/22;39.07;0.5649;0.0051;-0.0437;0.7686;202.50
08/12/22;39.39;0.5523;0.0051;-0.0439;0.7722;205.00
08/12/22;39.69;0.5397;0.0052;-0.0441;0.7751;207.50
08/12/22;40.01;0.5273;0.0052;-0.0442;0.7771;210.00
08/12/22;40.31;0.5150;0.0052;-0.0443;0.7784;212.50
08/12/22;40.60;0.5029;0.0052;-0.0443;0.7790;215.00
08/12/22;40.90;0.4909;0.0052;-0.0443;0.7788;217.50
08/12/22;41.18;0.4790;0.0052;-0.0443;0.7779;220.00
08/12/22;41.46;0.4673;0.0052;-0.0442;0.7764;222.50
08/12/22;41.75;0.4557;0.0052;-0.0441;0.7742;225.00
08/12/22;42.02;0.4443;0.0051;-0.0440;0.7714;227.50
08/12/22;42.29;0.4331;0.0051;-0.0438;0.7681;230.00
08/12/22;42.55;0.4220;0.0051;-0.0436;0.7641;232.50
08/12/22;42.82;0.4112;0.0051;-0.0433;0.7597;235.00
08/12/22;43.07;0.4005;0.0050;-0.0430;0.7547;237.50
08/12/22;43.32;0.3900;0.0050;-0.0427;0.7493;240.00
08/12/22;43.56;0.3796;0.0050;-0.0424;0.7434;242.50
08/12/22;43.81;0.3695;0.0049;-0.0420;0.7370;245.00
08/12/22;44.06;0.3596;0.0049;-0.0417;0.7303;247.50
08/12/22;44.29;0.3498;0.0048;-0.0413;0.7232;250.00
08/12/22;44.75;0.3309;0.0047;-0.0404;0.7080;255.00
08/12/22;45.20;0.3128;0.0046;-0.0395;0.6917;260.00
08/12/22;45.65;0.2954;0.0045;-0.0385;0.6743;265.00
08/12/22;46.08;0.2788;0.0044;-0.0375;0.6561;270.00
08/12/22;46.90;0.2479;0.0041;-0.0354;0.6178;280.00
08/12/22;47.67;0.2199;0.0039;-0.0331;0.5781;290.00
08/12/22;48.41;0.1946;0.0036;-0.0309;0.5378;300.00
